Author,Title,Orginal Author,Translator,Editor,Language,No of pages,Publisher,Year of Published,Category,Subject,Price,ISBN,Book format
குரும்பனை சி.பெர்லின்,1.TEARFUL OCEAN,-,-,-,English,-,New Century Book House,2023,Short Story,-,150,9788195300402,Paperback
"""",2.TURBULENT TIDES,-,-,-,English,-,New Century Book House,2023,Novel,-,170,9788123444512,Paperback
"""",3.தலைச்சுமடுகாரி,-,-,-,தமிழ்,-,வாசகசாலை,2021,நாவல்,-,150,,Paperback
ச.தமிழ்ச்செல்வன்,1.ஒரு பண்பாட்டு அரசியல் பயணம்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,2025,கட்டுரை,-,380,-,Paperback
"""",2.பதிமூணில் ஒண்ணு,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,2024,சிறுவர் கதை,-,20,-,Paperback
"""",3.இடையிலாடும் ஊஞ்சல்,-,-,-,தமிழ்,144,பாரதி புத்தகாலயம்,2024,கட்டுரை,-,160,-,Paperback
"""",4.கல்விக்கதைகள்,-,-,-,தமிழ்,311,எஸ். ஆர். வி. தமிழ்ப் பதிப்பகம்,2023,சிறுகதை,கல்வி,300,-,Paperback
"""",5.கதைக்கம்பளம்,-,-,-,தமிழ்,152,எஸ். ஆர். வி. தமிழ்ப் பதிப்பகம்,2023,சிறுகதை,-,160,-,Paperback
"""",6.தமிழ்ச் சிறுகதையின் தடங்கள்,-,-,-,தமிழ்,896,பாரதி புத்தகாலயம்,2022,சிறுகதை,இலக்கியம்,895,-,Hardcover
"""",7.கேட்டதால் சொல்ல நேர்ந்தது,-,-,-,தமிழ்,216,பாரதி புத்தகாலயம்,2022,நேர்காணல்,-,200,-,Paperback
"""",8.பேசாத பேச்செல்லாம்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,2021,கட்டுரை,-,180,-,Paperback
"""",9.என்றென்றும் லெனின்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,2019,கட்டுரை,மார்க்சியம்,10,-,Paperback
"""",10.எசப்பாட்டு,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,2019,கட்டுரை,-,200,-,Paperback
Editor,11.கெத்து,எஸ். இலட்சுமணப்பெருமாள்,-,ச.தமிழ்ச்செல்வன்,தமிழ்,-,பாரதி புத்தகாலயம்,2019,சிறுகதை,-,80,-,Paperback
ச.தமிழ்ச்செல்வன்,12.வெயிலோடு போய்,-,-,-,தமிழ்,-,காலச்சுவடு,2018,சிறுகதை,-,130,-,Paperback
"""",13.அவ்வப்போது எழுதிய நாட்குறிப்புகள்,-,-,-,தமிழ்,256,பாரதி புத்தகாலயம்,2017,நாட்குறிப்பு / நினைவுக்குறிப்பு,-,250,-,Paperback
"""",14.இருட்டு எனக்குப் பிடிக்கும் (ச. தமிழ்ச்செல்வன்),-,-,-,தமிழ்,80,வாசல் பதிப்பகம்,2017,கட்டுரை,-,70,-,Paperback
"""",15.ஒரு சாப்பாட்டு ராமனின் நினைவலைகள்,-,-,-,தமிழ்,112,பாரதி புத்தகாலயம்,2016,கட்டுரை,சமூகவியல்,90,-,Paperback
"""",16.பக்கத்தில் வந்த அப்பா,-,-,-,தமிழ்,160,பாரதி புத்தகாலயம்,2016,சிறுவர் கதை,கல்வி,150,-,Paperback
"""",17.தங்கள் பதிலை எதிர்பார்த்து...,-,-,-,தமிழ்,191,பாரதி புத்தகாலயம்,2016,கடிதம்,கல்வி,130,-,Paperback
"""",18.இந்திய வரலாற்றில் இளைஞர்கள்,-,-,-,தமிழ்,32,பாரதி புத்தகாலயம்,2015,வரலாறு,-,20,-,Paperback
"""",19.ஆண்கள் சமைப்பது அதனினும் இனிது,-,-,-,தமிழ்,108,வாசல் பதிப்பகம்,2015,கட்டுரை,சமையல்-உணவு,80,-,Paperback
"""",20.1947,-,-,-,தமிழ்,32,பாரதி புத்தகாலயம்,2014,வரலாறு,-,20,9788189909604,Paperback
"""",21.எது கலாச்சாரம்?,-,-,-,தமிழ்,32,பாரதி புத்தகாலயம்,2014,கட்டுரை,-,25,-,Paperback
"""",22.பெண்மை என்றொரு கற்பிதம்...,-,-,-,தமிழ்,64,பாரதி புத்தகாலயம்,2013,-,பெண்கள்,60,9789382826590,Paperback
"""",23.தமிழ்ச்செல்வன் சிறுகதைகள்,-,-,-,தமிழ்,239,பாரதி புத்தகாலயம்,2013,சிறுகதை,-,250,-,Paperback
"""",24.நான் பேச விரும்புகிறேன்,-,-,-,தமிழ்,224,வம்சி புக்ஸ்,2013,கட்டுரை,கலை,170,9789380545431,Paperback
"""",25.என் சக பயணிகள்,-,-,-,தமிழ்,192,பாரதி புத்தகாலயம்,2013,கட்டுரை,இலக்கியம்,180,9789383661619,Paperback
"""",26.வலையில் விழுந்த வார்த்தைகள்,-,-,-,தமிழ்,352,பாரதி புத்தகாலயம்,2013,கட்டுரை,-,200,9789382826224,Paperback
Editor,27.காலத்தின் ரேகை பதிந்த புதுமைப்பித்தன் கதைகள்,புதுமைப்பித்தன்,-,ச.தமிழ்ச்செல்வன்,தமிழ்,144,பாரதி புத்தகாலயம்,2005,சிறுகதை,-,145,9789384421137,Paperback
ச.தமிழ்ச்செல்வன்,28.தமிழக வளர்ச்சியில் கம்யூனிஸ்டுகள்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,தமிழக அரசியல்,-,20,,Paperback
"""",29.1806 வேலூர் புரட்சி,-,-,-,தமிழ்,16,பாரதி புத்தகாலயம்,-,வரலாறு,-,15,9789380325958,Paperback
"""",30.வ.உ.சி.யின் சுதே=சிக் கப்பலும் தொழிற்சங்க இயக்கமும்,-,-,-,தமிழ்,24,பாரதி புத்தகாலயம்,-,வரலாறு,-,20,-,Paperback
"""",31.றெக்கைகள் விரியும் காலம்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,கட்டுரை,சமூகவியல்,50,-,Paperback
"""",32.நமக்கான குடும்பம்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,சமூகவியல்,-,10,-,Paperback
Editor,33.கடுங்காப்பி,தனுஷ்கோடி ராமசாமி,-,ச.தமிழ்ச்செல்வன்,தமிழ்,-,பாரதி புத்தகாலயம்,-,சிறுவர் கதை,-,45,-,Paperback
ச.தமிழ்ச்செல்வன்,34.இந்திய சுதந்திர வரலாறு ஒரு பார்வை,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,வரலாறு,இந்திய சுதந்திரப் போராட்டம்,50,-,Paperback
ச.தமிழ்ச்செல்வன்,35.சந்தித்தேன்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,-,இலக்கியம்,60,-,Paperback
ச.தமிழ்ச்செல்வன்,37.கு. அழகிரிசாமி கதைகள் (பாரதி புத்தகாலயம்),-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,சிறுகதை,-,150,-,Paperback
"""",38.அரசியல் எனக்குப் பிடிக்கும்,-,-,-,தமிழ்,48,பாரதி புத்தகாலயம்,-,கட்டுரை,மார்க்சியம்,35,9788189909192,Paperback
"""",39.ஜிந்தாபாத் ஜிந்தாபாத்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,கட்டுரை,மார்க்சியம்,180,-,Paperback
"""",40.இருளும் ஒளியும்,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,கட்டுரை,கல்வி,140,-,Paperback
"""",41.கடைசி இலை,-,-,-,தமிழ்,48,பாரதி புத்தகாலயம்,-,சிறுவர் கதை,-,65,-,Paperback
"""",42.பிள்ளை பெற்ற பெரியசாமி,-,-,-,தமிழ்,-,பாரதி புத்தகாலயம்,-,சிறுவர் கதை,-,10,-,Paperback
வஹீதையா காண்ஸ்தந்தின்,1.துரையாடல்,-,-,-,தமிழ்,-,கடல்வெளி,2024,பயணக்குறிப்பு,-,1100,9788195963379,Hardcover
"""",2.கையறுநதி,-,-,-,தமிழ்,198,கடல்வெளி,2022,-,கல்வி,220,-,Paperback
