Author,Title,Orginal Author,Translator,Editor,Language,No of pages,Publisher,Year of Published,Category,Subject,Price,ISBN,Book format
Translator,7.ஜமீலா (நூல் வனம்),சிங்கிஸ் ஐத்மாத்தவ்,பூ. சோமசுந்தரம்,,தமிழ்,104,நூல் வனம்,2023,"நாவல்,மொழிபெயர்ப்பு",-,180,9788194588627,Hardcover
Translator,8.போர் இல்லாத இருபது நாட்கள்,கான்ஸ்தான்தீன் ஸிமனவ்,பூ. சோமசுந்தரம்,,தமிழ்,284,சிந்தன் புக்ஸ்,2023,"நாவல்,மொழிபெயர்ப்பு",-,300,-,paperback
Translator,9.ஜமீலா (NCBH),சிங்கிஸ் ஐத்மாத்தவ்,பூ. சோமசுந்தரம்,,தமிழ்,-,நியூசெஞ்சுரி புக் ஹவுஸ்,2023,"நாவல்,மொழிபெயர்ப்பு",-,80,-,paperback
Translator,10.கேப்டன் மகள் (ஸ்ரீ செண்பகா பதிப்பகம்),அலெக்சாந்தர் புஷ்கின்,பூ. சோமசுந்தரம்,,தமிழ்,224,ஸ்ரீ செண்பகா பதிப்பகம்,2023,நாவல்,-,220,-,paperback
Translator,11.முறியடிப்பு (ஸ்ரீ செண்பகா பதிப்பகம்),அலெக்சாந்தர் ஃபதேயெவ்,பூ. சோமசுந்தரம்,,தமிழ்,320,ஸ்ரீ செண்பகா பதிப்பகம்,2023,நாவல்,-,320,-,paperback
Translator,12.அதிகாலையின் அமைதியில் (ஸ்ரீ செண்பகா பதிப்பகம்),,பூ. சோமசுந்தரம்,,தமிழ்,200,ஸ்ரீ செண்பகா பதிப்பகம்,2023,நாவல்,-,200,-,paperback
Translator,13.அன்னை வயல் (Dravidian Stock),சிங்கிஸ் ஐத்மாத்தவ்,பூ. சோமசுந்தரம்,,தமிழ்,-,திராவிடன் ஸ்டாக்,2022,"நாவல்,மொழிபெயர்ப்பு",-,160,-,paperback
Translator,14.மேல் கோட்டு,,பூ. சோமசுந்தரம்,,தமிழ்,-,மலர் புக்ஸ்,2022,"சிறுகதை,மொழிபெயர்ப்பு",-,380,-,paperback
Translator,15.இயற்கை விஞ்ஞானியின் கதைகள்,,பூ. சோமசுந்தரம்,,தமிழ்,-,மலர் புக்ஸ்,2022,"சிறுவர் கதை, மொழிபெயர்ப்பு",-,200,9789391947149,paperback
Translator,16.நாய் சடைச்சியும் சிறுவன் போரியாவும்,"ம. பரானவா ,யெ. வெல்தீஸ்தவ்",பூ. சோமசுந்தரம்,,தமிழ்,232,பாரதி புத்தகாலயம்,2022,அறிவியல் புனைவு,-,320,-,paperback
Translator,17.மூன்று காதல் கதைகள் (வளரி வெளியீடு),இவான் துர்கனேவ்,பூ. சோமசுந்தரம்,,தமிழ்,-,வளரி வெளியீடு,2020,காதல்,-,400,-,paperback
Translator,18.சோவியத் இனமொழிச் சிறுகதைகள் (வளரி),,பூ. சோமசுந்தரம்,,தமிழ்,-,வளரி வெளியீடு,2019,"சிறுகதை,மொழிபெயர்ப்பு",-,210,-,paperback
Translator,19.இயற்கை விஞ்ஞானியின் கதைகள் (நீலவால் குருவி),,பூ. சோமசுந்தரம்,,தமிழ்,-,நீலவால் குருவி,2019,சிறுவர் கதை,அறிவியல் / தொழில்நுட்பம்,,-,paperback
Translator,20.லெனின்: வாழ்க்கைக் கதை,மரியா பிரிலெழாயெவா,பூ. சோமசுந்தரம்,,தமிழ்,-,புலம் வெளியீடு,2019,"மொழிபெயர்ப்பு,வாழ்க்கை வரலாறு",மார்க்சியம்,300,-,paperback
Translator,21.தங்கமான எங்கள் ஊர்,முஸ்தாய் கரீம்,பூ. சோமசுந்தரம்,,தமிழ்,-,ஆதி பதிப்பகம்,2018,"சிறுவர் கதை, மொழிபெயர்ப்பு",-,150,-,paperback
Translator,22.எனது நீலப் புவிக்கோளம்,ஹெர்மன் தித்தோவ்,பூ. சோமசுந்தரம்,,தமிழ்,-,பாரதி புத்தகாலயம்,2018,"கட்டுரை,மொழிபெயர்ப்பு",அறிவியல் / தொழில்நுட்பம்,160,-,paperback
Translator,23.லெனின் வாழ்க்கைக் கதை (நக்கீரன் பிரசுரம்),மரியா பிரிலெழாயெவா,பூ. சோமசுந்தரம்,,தமிழ்,-,நக்கீரன் பப்ளிகேஷன்ஸ்,2017,"மொழிபெயர்ப்பு,வாழ்க்கை வரலாறு",மார்க்சியம்,175,-,paperback
Translator,24.மனித இனங்கள் (நக்கீரன் பிரசுரம்),மிஹயீல் நெஸ்தூர்ஹ்,பூ. சோமசுந்தரம்,,தமிழ்,-,நக்கீரன் பப்ளிகேஷன்ஸ்,2017,"கட்டுரை,மொழிபெயர்ப்பு",மானுடவியல்,110,-,paperback
Translator,25.முதல் ஆசிரியர்,சிங்கிஸ் ஐத்மாத்தவ்,பூ. சோமசுந்தரம்,,தமிழ்,80,பாரதி புத்தகாலயம்,2016,நாவல்,"மெய்யியல்,இலக்கியப் பேருரை,கல்வி",80,9788189909307,paperback
Translator,26.ஜமீலா (அன்னம் பதிப்பகம்),சிங்கிஸ் ஐத்மாத்தவ்,பூ. சோமசுந்தரம்,,தமிழ்,88,அன்னம் - அகரம் பதிப்பகம்,2015,"நாவல்,மொழிபெயர்ப்பு",-,75,-,paperback
Translator,27.சோவியத் இனமொழிச் சிறுகதைகள்,,பூ. சோமசுந்தரம்,,தமிழ்,224,நல்ல நிலம் பதிப்பகம்,2014,"நாவல்,மொழிபெயர்ப்பு",-,160,-,paperback
Translator,28.லெனினின் வாழ்க்கைக் கதை,மரியா பிரிலெழாயெவா,பூ. சோமசுந்தரம்,,தமிழ்,336,நியூசெஞ்சுரி புக் ஹவுஸ்,2012,-,-,180,9788123420394,paperback
Translator,29.ஜமீலா (பாரதி புத்தகாலயம்),சிங்கிஸ் ஐத்மாத்தவ்,பூ. சோமசுந்தரம்,,தமிழ்,79,பாரதி புத்தகாலயம்,2009,"நாவல்,மொழிபெயர்ப்பு",-,70,9789384421151,paperback
Translator,30.மிகயீல் ஷோலகவ் கதைகள்,,பூ. சோமசுந்தரம்,,தமிழ்,160,வ. உ. சி. நூலகம்,2008,சிறுகதை,-,100,-,paperback
Translator,31.சைபீரியா ஓட்டம் - காத்தியா,கியோர்கி மார்க்கவ்,பூ. சோமசுந்தரம்,,தமிழ்,352,விடியல்,2007,"நாவல்,மொழிபெயர்ப்பு",மார்க்சியம்,150,-,paperback
Translator,32.லெனினுக்கு மரணமில்லை,மரியா பிரிலெழாயெவா,பூ. சோமசுந்தரம்,,தமிழ்,287,அலைகள் வெளியீட்டகம்,2003,"நாவல்,மொழிபெயர்ப்பு",மார்க்சியம்,250,-,paperback
Translator,33.அந்தோன் செகாவ்: சிறுகதைகளும் குறுநாவல்களும்,அன்டோன் செகாவ்,"பூ. சோமசுந்தரம்,ரா. கிருஷ்ணய்யா ,ச. சுப்பாராவ்",,தமிழ்,-,பாரதி புத்தகாலயம்,-,"சிறுகதை,மொழிபெயர்ப்பு",-,310,-,paperback
